Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,232,20,3.579625,3.146125,3.424375,3.428875,3.30425,3.2916250000000002,3.579875,3.542125
2,0,232,20,3.13325,3.111,1.157125,3.207875,2.81575,3.0460000000000003,3.212125,3.26225
1-2,0,232,20,0.4463750000000002,0.03512499999999985,2.2672499999999998,0.22100000000000009,0.48850000000000016,0.24562499999999998,0.36775,0.2798750000000001
