Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,-174,20,3.5935,3.16475,3.400125,3.4286250000000003,3.3105,3.300125,3.632,3.545125
2,0,-174,20,2.9515000000000002,2.873,1.91575,3.18025,2.5456250000000002,3.042875,3.02725,3.302
1-2,0,-174,20,0.6419999999999999,0.29174999999999995,1.484375,0.24837500000000023,0.764875,0.25725,0.6047500000000001,0.24312500000000004
