Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,290,174,20,3.59425,3.149125,3.33775,3.451125,3.2992500000000002,3.259375,3.569375,3.53825
2,290,174,20,2.945875,3.0023750000000002,3.1575,3.317625,3.1535,3.031625,3.0115,2.085375
1-2,290,174,20,0.6483750000000001,0.14674999999999994,0.18025000000000002,0.13350000000000017,0.14575000000000005,0.2277499999999999,0.5578750000000001,1.4528750000000001
