Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-58,232,20,3.5925000000000002,3.165,3.407875,3.414375,3.31025,3.313625,3.5915,3.52225
2,-58,232,20,3.082625,2.84075,1.8803750000000001,3.170875,2.92725,3.1113750000000002,3.238625,3.23925
1-2,-58,232,20,0.5098750000000001,0.32425000000000015,1.5275,0.24350000000000005,0.383,0.20224999999999982,0.35287500000000005,0.2829999999999999
