Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,290,-174,20,3.58675,3.16025,3.345375,3.446125,3.3043750000000003,3.25425,3.61825,3.484375
2,290,-174,20,3.03925,2.999,3.066125,3.248875,3.160125,1.832875,3.224125,3.36925
1-2,290,-174,20,0.5474999999999999,0.1612499999999999,0.2792500000000002,0.19724999999999993,0.14425000000000043,1.4213749999999998,0.3941250000000003,0.11512499999999992
