Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,116,20,3.591125,3.1473750000000003,3.373875,3.447625,3.301625,3.258,3.609,3.54025
2,232,116,20,2.5812500000000003,2.929375,2.90425,3.2803750000000003,3.1085000000000003,3.0383750000000003,2.431,2.6001250000000002
1-2,232,116,20,1.0098749999999996,0.21800000000000042,0.46962499999999974,0.16724999999999968,0.19312499999999977,0.21962499999999974,1.178,0.9401249999999997
