Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-58,-174,20,3.594125,3.181375,3.464,3.46975,3.3585000000000003,3.3305000000000002,3.673625,3.53825
2,-58,-174,20,2.8035,2.821375,2.119125,2.964125,2.879125,3.001375,3.0340000000000003,3.35475
1-2,-58,-174,20,0.7906249999999999,0.3599999999999999,1.344875,0.5056249999999998,0.4793750000000001,0.32912500000000033,0.6396249999999997,0.1835
