Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-174,-232,20,3.629,3.189625,3.3755,3.4185,3.299375,3.296875,3.62475,3.5455
2,-174,-232,20,3.049125,2.723375,2.688625,1.94875,3.07425,2.9595000000000002,3.152625,3.404375
1-2,-174,-232,20,0.5798749999999999,0.46625000000000005,0.6868750000000001,1.46975,0.2251249999999998,0.33737499999999976,0.47212500000000013,0.14112500000000017
