Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,-58,20,3.586125,3.166875,3.4330000000000003,3.446875,3.31675,3.27725,3.671875,3.5315
2,116,-58,20,2.247,2.930125,2.462625,3.182125,2.93875,2.86825,1.896625,3.234875
1-2,116,-58,20,1.3391250000000001,0.23675000000000024,0.9703750000000002,0.2647499999999998,0.37799999999999967,0.4089999999999998,1.77525,0.2966249999999997
