Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-290,-290,20,3.642,3.2523750000000002,3.337,3.433125,3.29175,3.290625,3.61075,3.5495
2,-290,-290,20,3.58325,2.710375,3.007,0.008875000000000001,3.214375,3.0460000000000003,3.30625,3.4495
1-2,-290,-290,20,0.05874999999999986,0.5420000000000003,0.33000000000000007,3.42425,0.07737499999999997,0.24462499999999965,0.3045,0.10000000000000009
