Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,290,20,3.586625,3.1626250000000002,3.336875,3.422375,3.2880000000000003,3.286,3.60575,3.5427500000000003
2,0,290,20,3.38225,3.190875,0.444625,3.217,2.8817500000000003,3.0616250000000003,3.446625,3.358375
1-2,0,290,20,0.2043750000000002,-0.028249999999999886,2.89225,0.20537500000000009,0.40625,0.22437499999999977,0.15912499999999996,0.18437500000000018
