Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-290,232,20,3.578625,3.2425,3.334375,3.42475,3.297,3.2905,3.6025,3.5435
2,-290,232,20,3.44,1.070625,3.105625,3.1673750000000003,3.12925,3.138875,3.2165,3.244875
1-2,-290,232,20,0.13862500000000022,2.171875,0.22875000000000023,0.2573749999999997,0.1677500000000003,0.15162500000000012,0.3860000000000001,0.2986249999999999
