Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,290,58,20,3.5865,3.1470000000000002,3.346375,3.448375,3.30275,3.247875,3.62025,3.547625
2,290,58,20,2.43675,2.920875,3.0805000000000002,3.249875,3.160375,3.104625,2.0475,3.120875
1-2,290,58,20,1.14975,0.22612500000000013,0.26587499999999986,0.19850000000000012,0.14237499999999992,0.1432500000000001,1.57275,0.4267500000000002
