Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-116,232,20,3.5965000000000003,3.191625,3.39,3.43175,3.308625,3.298375,3.5997500000000002,3.532125
2,-116,232,20,2.9785,2.447375,2.351125,3.188625,3.012125,3.105375,3.145875,3.1153750000000002
1-2,-116,232,20,0.6180000000000003,0.7442500000000001,1.038875,0.24312500000000004,0.2965,0.19300000000000006,0.45387500000000003,0.41674999999999995
