Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,58,20,3.598,3.1550000000000002,3.3890000000000002,3.44925,3.3035,3.259625,3.61875,3.54225
2,174,58,20,2.146875,2.89175,2.64075,3.237625,3.043875,3.046875,1.50925,3.047875
1-2,174,58,20,1.4511249999999998,0.2632500000000002,0.7482500000000001,0.21162500000000017,0.2596250000000002,0.21275000000000022,2.1094999999999997,0.49437500000000023
