Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,-232,20,3.60275,3.16675,3.362,3.447125,3.2945,3.25625,3.6001250000000002,3.5285
2,174,-232,20,3.065125,2.965875,2.747375,3.1590000000000003,3.0383750000000003,1.991625,3.1425,3.319
1-2,174,-232,20,0.5376249999999998,0.20087499999999991,0.6146250000000002,0.28812499999999996,0.25612499999999994,1.264625,0.45762500000000017,0.20950000000000024
