Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,290,232,20,3.5968750000000003,3.151875,3.3365,3.449625,3.301125,3.2647500000000003,3.540375,3.505375
2,290,232,20,3.103,3.036875,3.215625,3.331375,3.146,3.0135,3.261,1.31425
1-2,290,232,20,0.49387500000000006,0.11499999999999977,0.12087499999999984,0.11825000000000019,0.15512499999999996,0.2512500000000002,0.27937499999999993,2.191125
