Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-174,-116,20,3.6515,3.1898750000000002,3.367875,3.432375,3.297375,3.298125,3.623125,3.549375
2,-174,-116,20,2.192875,2.696125,2.599625,2.571,3.0220000000000002,2.950125,2.742625,3.3436250000000003
1-2,-174,-116,20,1.458625,0.49375000000000036,0.7682500000000001,0.8613749999999998,0.2753749999999999,0.3480000000000003,0.8805000000000001,0.20574999999999966
