Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,232,20,3.59925,3.15075,3.362375,3.444875,3.2985,3.263125,3.57975,3.530875
2,232,232,20,3.012,2.9895,2.954625,3.319,3.09925,3.0275,3.067625,1.61925
1-2,232,232,20,0.58725,0.1612499999999999,0.40775000000000006,0.12587500000000018,0.19925000000000015,0.2356250000000002,0.5121250000000002,1.911625
