Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,116,20,3.588375,3.137125,3.439125,3.42975,3.313875,3.294875,3.61375,3.538125
2,0,116,20,2.54975,3.003375,1.398875,3.217,2.774125,3.04375,2.7,3.273375
1-2,0,116,20,1.0386250000000001,0.13375000000000004,2.0402500000000003,0.21274999999999977,0.5397499999999997,0.25112500000000004,0.9137499999999998,0.2647499999999998
