Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,290,116,20,3.5881250000000002,3.144625,3.342625,3.449375,3.3032500000000002,3.253,3.6095,3.552125
2,290,116,20,2.7876250000000002,2.981,3.138875,3.3005,3.1635,3.0500000000000003,2.7756250000000002,2.599375
1-2,290,116,20,0.8005,0.16362500000000013,0.20374999999999988,0.14887499999999987,0.13975000000000026,0.20299999999999985,0.8338749999999999,0.95275
