Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,58,20,3.5995,3.158375,3.3995,3.44275,3.30125,3.2687500000000003,3.61425,3.543125
2,116,58,20,2.136375,2.903875,2.379,3.234125,2.972875,3.015375,1.66425,3.06175
1-2,116,58,20,1.4631249999999998,0.2544999999999997,1.0205000000000002,0.20862500000000006,0.32837499999999986,0.25337500000000013,1.9500000000000002,0.4813749999999999
