Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-116,-116,20,3.635625,3.18375,3.3875,3.450125,3.307875,3.293625,3.6288750000000003,3.549
2,-116,-116,20,2.24325,2.767,2.346375,2.82,2.94625,2.958,2.739,3.34625
1-2,-116,-116,20,1.392375,0.41674999999999995,1.041125,0.630125,0.3616250000000001,0.33562499999999984,0.8898750000000004,0.20274999999999999
