Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,232,20,3.585375,3.1466250000000002,3.37725,3.446625,3.29875,3.2720000000000002,3.590875,3.53175
2,174,232,20,2.9965,2.9785,2.790625,3.30975,3.070125,3.039,3.021125,1.895
1-2,174,232,20,0.5888749999999998,0.1681250000000003,0.5866250000000002,0.13687499999999986,0.22862500000000008,0.2330000000000001,0.56975,1.6367500000000001
