Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-58,58,20,2.7515,3.022625,2.531,3.35425,3.34425,3.212625,3.40525,3.44975
2,-58,58,20,1.90275,2.906375,1.867875,3.192,2.875625,3.03825,2.389125,3.2716250000000002
1-2,-58,58,20,0.8487500000000001,0.11624999999999996,0.6631250000000002,0.16224999999999978,0.4686250000000003,0.17437499999999995,1.0161250000000002,0.17812499999999964
