Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-116,0,20,3.6717500000000003,3.20075,3.4053750000000003,3.4455,3.3195,3.297375,3.6375,3.53925
2,-116,0,20,1.176,2.892125,2.311875,3.176625,2.977375,3.00175,2.2563750000000002,3.2665
1-2,-116,0,20,2.49575,0.30862500000000015,1.0935000000000001,0.268875,0.34212500000000023,0.29562500000000025,1.381125,0.2727499999999998
