Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,-58,20,3.591875,3.16,3.36375,3.4505,3.301875,3.235625,3.634375,3.49775
2,232,-58,20,2.4005,2.9365,2.92275,3.18925,3.0875,2.749625,1.98225,3.347375
1-2,232,-58,20,1.1913749999999999,0.22350000000000003,0.44099999999999984,0.26125,0.21437499999999998,0.4860000000000002,1.6521249999999998,0.15037499999999993
