Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,-116,20,3.600375,3.170875,3.391125,3.446625,3.30175,3.28425,3.630375,3.5355
2,116,-116,20,2.594125,2.94475,2.500125,3.17575,2.945,2.72375,2.41375,3.22675
1-2,116,-116,20,1.00625,0.22612500000000013,0.891,0.2708750000000002,0.35675000000000034,0.5605000000000002,1.216625,0.30874999999999986
