Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-232,232,20,3.58425,3.259875,3.348375,3.494875,3.30225,3.292625,3.6035,3.541
2,-232,232,20,3.17875,1.6652500000000001,2.84825,3.257375,3.0915,3.122625,3.147875,3.1321250000000003
1-2,-232,232,20,0.40549999999999997,1.594625,0.5001249999999997,0.23749999999999982,0.21075,0.16999999999999993,0.45562499999999995,0.40887499999999966
