Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-232,-58,20,3.70875,3.210375,3.3515,3.46625,3.30375,3.2975,3.625875,3.5515
2,-232,-58,20,1.600875,2.699625,2.847,2.7575,3.0845000000000002,2.9705,2.565125,3.30025
1-2,-232,-58,20,2.107875,0.5107499999999998,0.5045000000000002,0.7087500000000002,0.21924999999999972,0.32699999999999996,1.06075,0.25124999999999975
