Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-174,290,20,3.610625,3.18525,3.342,3.42975,3.289375,3.2876250000000002,3.6085000000000003,3.5445
2,-174,290,20,3.3735,2.3966250000000002,2.772875,3.277375,3.071,3.145125,3.34675,3.154125
1-2,-174,290,20,0.23712500000000025,0.7886249999999997,0.5691250000000001,0.1523749999999997,0.21837499999999999,0.14250000000000007,0.26175000000000015,0.39037500000000014
