Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,58,58,20,3.5961250000000002,3.156625,3.41,3.436875,3.301,3.28125,3.62,3.54825
2,58,58,20,2.211625,2.9410000000000003,2.035,3.247625,2.8697500000000002,3.024,2.0085,3.193
1-2,58,58,20,1.3845,0.21562499999999973,1.375,0.18924999999999992,0.4312499999999999,0.25725,1.6115,0.35524999999999984
