Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,-116,20,3.60025,3.164125,3.384625,3.448125,3.30825,3.26925,3.630375,3.523875
2,174,-116,20,2.6048750000000003,2.947625,2.7138750000000003,3.165,3.028,2.54825,2.457,3.2611250000000003
1-2,174,-116,20,0.9953749999999997,0.21649999999999991,0.67075,0.28312500000000007,0.2802500000000001,0.7210000000000001,1.173375,0.2627499999999996
