Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,-290,20,3.5985,3.16875,3.3785000000000003,3.44775,3.30525,3.25925,3.603625,3.527875
2,174,-290,20,3.3188750000000002,3.00075,2.912125,3.20325,3.109,2.253375,3.4255,3.42975
1-2,174,-290,20,0.2796249999999998,0.16800000000000015,0.4663750000000002,0.24449999999999994,0.19625000000000004,1.005875,0.1781250000000001,0.09812500000000002
