Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,0,20,3.597875,3.14625,3.437625,3.42525,3.3235,3.30025,3.649375,3.54625
2,0,0,20,1.996875,2.938875,1.7025000000000001,3.220875,2.697125,3.031125,2.18,3.3120000000000003
1-2,0,0,20,1.6010000000000002,0.2073750000000003,1.735125,0.2043750000000002,0.6263749999999999,0.2691250000000003,1.4693749999999999,0.23424999999999985
