Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,-232,20,3.585,3.165625,3.395875,3.4253750000000003,3.31,3.298375,3.629625,3.545375
2,0,-232,20,3.223125,2.873625,2.02875,3.200875,2.541875,3.08175,3.250875,3.31225
1-2,0,-232,20,0.36187499999999995,0.2919999999999998,1.3671250000000001,0.22450000000000037,0.768125,0.21662500000000007,0.3787499999999997,0.2331249999999998
