Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,-290,20,3.5856250000000003,3.16725,3.396875,3.4177500000000003,3.305375,3.294625,3.6225,3.5445
2,0,-290,20,3.465375,2.898625,2.24825,3.313,2.309,3.148,3.4595000000000002,3.332125
1-2,0,-290,20,0.12025000000000041,0.2686250000000001,1.148625,0.10475000000000012,0.996375,0.14662499999999978,0.1629999999999998,0.2123750000000002
