Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-116,58,20,3.66525,3.208,3.412,3.442875,3.319875,3.304625,3.6361250000000003,3.534625
2,-116,58,20,1.61225,2.773125,2.1437500000000003,3.17775,2.971375,3.0425,2.392875,3.19475
1-2,-116,58,20,2.053,0.43487500000000034,1.2682499999999997,0.26512499999999983,0.34850000000000003,0.26212500000000016,1.2432500000000002,0.33987500000000015
