Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,58,-290,20,3.596375,3.1742500000000002,3.390625,3.42875,3.3028750000000002,3.286125,3.613375,3.53925
2,58,-290,20,3.438625,2.962875,2.53375,3.295375,2.926125,2.83225,3.42125,3.346625
1-2,58,-290,20,0.15775000000000006,0.2113750000000003,0.856875,0.13337500000000002,0.37675000000000036,0.45387500000000003,0.19212499999999988,0.19262500000000005
