Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-232,0,20,3.688625,3.231875,3.358625,3.47125,3.2995,3.294875,3.6215,3.54425
2,-232,0,20,0.43425,2.8765,2.844625,3.255625,3.094625,2.995,2.3865,3.238875
1-2,-232,0,20,3.254375,0.355375,0.5139999999999998,0.21562499999999973,0.20487499999999992,0.2998750000000001,1.2350000000000003,0.30537499999999973
