Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,174,20,3.586,3.145,3.404875,3.43775,3.299125,3.27225,3.5997500000000002,3.545875
2,116,174,20,2.758625,2.94925,2.400375,3.2745,2.9838750000000003,3.003,2.69075,2.503625
1-2,116,174,20,0.827375,0.19574999999999987,1.0045000000000002,0.16324999999999967,0.3152499999999998,0.26925,0.9090000000000003,1.0422500000000001
