Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-174,58,20,3.652625,3.21275,3.379375,3.4225,3.300625,3.29,3.621375,3.542625
2,-174,58,20,1.338875,2.648875,2.5111250000000003,3.200375,3.0372500000000002,3.021125,2.3890000000000002,3.178375
1-2,-174,58,20,2.3137499999999998,0.5638750000000003,0.8682499999999997,0.22212499999999968,0.2633749999999999,0.268875,1.2323749999999998,0.3642500000000002
