Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,58,174,20,3.57425,3.1473750000000003,3.4126250000000002,3.43525,3.300125,3.2847500000000003,3.60225,3.549
2,58,174,20,2.8025,2.9975,2.032125,3.2575000000000003,2.88275,3.012125,2.7715,2.895125
1-2,58,174,20,0.7717499999999999,0.1498750000000002,1.3805,0.17774999999999963,0.41737499999999983,0.2726250000000001,0.8307500000000001,0.6538749999999998
