Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,174,20,3.6012500000000003,3.14125,3.38875,3.4482500000000003,3.32475,3.271375,3.605,3.564
2,232,174,20,2.7995,2.954625,2.91925,3.30075,3.097875,3.01575,2.7763750000000003,2.081375
1-2,232,174,20,0.8017500000000002,0.18662499999999982,0.46950000000000003,0.1475000000000004,0.22687499999999972,0.25562499999999977,0.8286249999999997,1.482625
