Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,-232,20,3.601,3.17175,3.389875,3.447375,3.3032500000000002,3.2723750000000003,3.61475,3.532375
2,116,-232,20,3.12825,2.9551250000000002,2.573,3.172375,2.9722500000000003,2.353625,3.142875,3.280125
1-2,116,-232,20,0.47275,0.21662499999999962,0.816875,0.2749999999999999,0.33099999999999996,0.9187500000000002,0.4718749999999998,0.2522500000000001
