Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,-58,20,3.60225,3.161125,3.421875,3.426625,3.317125,3.3076250000000003,3.647625,3.5445
2,0,-58,20,2.26675,2.9045,1.792125,3.19975,2.633625,3.0205,2.450625,3.304125
1-2,0,-58,20,1.3355000000000001,0.2566250000000001,1.62975,0.22687500000000016,0.6835,0.2871250000000001,1.197,0.24037500000000023
