Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-58,174,20,3.605,3.1673750000000003,3.416375,3.418375,3.3108750000000002,3.306,3.603,3.52475
2,-58,174,20,2.695375,2.816875,1.788,3.173625,2.903875,3.0692500000000003,2.97125,3.23775
1-2,-58,174,20,0.9096250000000001,0.35050000000000026,1.628375,0.24475000000000025,0.40700000000000003,0.2367499999999998,0.6317500000000003,0.2869999999999999
