Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,290,-290,20,3.59675,3.1635,3.350375,3.4455,3.301375,3.258,3.57025,3.494875
2,290,-290,20,3.3035,3.03175,3.087375,3.243375,3.2058750000000003,0.755625,3.532375,3.449125
1-2,290,-290,20,0.29325,0.1317499999999998,0.2629999999999999,0.2021250000000001,0.09549999999999992,2.502375,0.0378750000000001,0.04574999999999996
