Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-58,-58,20,3.6285000000000003,3.1666250000000002,3.4017500000000003,3.4250000000000003,3.3105,3.291125,3.632625,3.547875
2,-58,-58,20,1.992375,2.871875,2.0005,3.10925,2.85025,3.0085,2.501625,3.323
1-2,-58,-58,20,1.6361250000000003,0.29475000000000007,1.40125,0.3157500000000004,0.46025000000000027,0.2826249999999999,1.1309999999999998,0.22487499999999994
