Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-116,290,20,3.60075,3.170875,3.336375,3.437625,3.2965,3.29025,3.60875,3.546125
2,-116,290,20,3.302625,2.614375,2.5216250000000002,3.232125,3.018625,3.1241250000000003,3.3497500000000002,3.175125
1-2,-116,290,20,0.2981250000000002,0.5565000000000002,0.8147499999999996,0.20550000000000024,0.27787499999999987,0.16612499999999963,0.2589999999999999,0.371
