Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-174,174,20,3.615875,3.21875,3.37475,3.42775,3.298625,3.28975,3.60725,3.538875
2,-174,174,20,2.68725,2.2483750000000002,2.553,3.184625,3.0515,3.089875,2.944875,3.115875
1-2,-174,174,20,0.9286249999999998,0.9703749999999998,0.8217500000000002,0.24312500000000004,0.24712500000000004,0.19987500000000002,0.6623749999999999,0.42300000000000004
