Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-174,0,20,3.675625,3.208625,3.378875,3.420375,3.2995,3.295,3.628,3.543875
2,-174,0,20,0.73475,2.857375,2.55075,3.165625,3.021125,2.98225,2.2575,3.236875
1-2,-174,0,20,2.940875,0.35124999999999984,0.828125,0.25475000000000003,0.27837500000000004,0.31274999999999986,1.3705000000000003,0.30699999999999994
