Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,290,20,3.601125,3.157625,3.3365,3.44525,3.28925,3.265875,3.57475,3.532125
2,232,290,20,3.212125,3.040875,3.0315,3.3365,3.1135,3.085875,3.385125,1.4805
1-2,232,290,20,0.38900000000000023,0.11674999999999969,0.30500000000000016,0.10875000000000012,0.17574999999999985,0.17999999999999972,0.18962499999999993,2.0516250000000005
