Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-58,0,20,1.826375,2.893625,1.81325,3.18575,2.8625000000000003,3.035,2.360625,3.259125
2,-58,0,20,1.6207500000000001,2.9245,1.899125,3.182375,2.851625,3.0220000000000002,2.24775,3.294
1-2,-58,0,20,0.20562499999999995,-0.030874999999999986,-0.08587499999999992,0.003375000000000128,0.010875000000000412,0.0129999999999999,0.11287500000000028,-0.03487499999999999
