Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-174,116,20,3.630375,3.214875,3.37425,3.428125,3.29575,3.29175,3.613125,3.543125
2,-174,116,20,2.144375,2.41475,2.4903750000000002,3.1745,3.031375,3.061125,2.683125,3.140375
1-2,-174,116,20,1.4859999999999998,0.800125,0.8838749999999997,0.253625,0.2643749999999998,0.23062499999999986,0.9300000000000002,0.4027499999999997
