Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,116,20,3.595125,3.15,3.382875,3.44875,3.299875,3.262125,3.6025,3.548375
2,174,116,20,2.4787500000000002,2.911625,2.656375,3.270125,3.053875,3.0216250000000002,2.19875,2.605125
1-2,174,116,20,1.1163749999999997,0.238375,0.7264999999999997,0.1786249999999998,0.246,0.24049999999999994,1.40375,0.9432499999999999
