Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-290,174,20,3.589125,3.27425,3.334375,3.425875,3.2960000000000003,3.290875,3.6025,3.543125
2,-290,174,20,3.195125,1.4621250000000001,3.082125,3.134,3.133125,3.111625,3.082625,3.2535000000000003
1-2,-290,174,20,0.39400000000000013,1.8121249999999998,0.2522500000000001,0.2918750000000001,0.1628750000000001,0.17925000000000013,0.5198749999999999,0.2896249999999996
