Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,-232,20,3.60075,3.16825,3.3733750000000002,3.446875,3.3065,3.255125,3.619125,3.496375
2,232,-232,20,3.110125,2.995875,2.942375,3.192875,3.103125,1.5585,3.24625,3.34
1-2,232,-232,20,0.4906250000000001,0.17237500000000017,0.43100000000000005,0.254,0.2033750000000003,1.696625,0.37287500000000007,0.15637500000000015
