Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,58,20,3.6041250000000002,3.150875,3.438125,3.428875,3.31275,3.289375,3.621375,3.54475
2,0,58,20,2.1575,2.9685,1.554875,3.225,2.747,3.041125,2.3617500000000002,3.293375
1-2,0,58,20,1.446625,0.18237499999999995,1.8832499999999999,0.20387500000000003,0.56575,0.24825000000000008,1.2596249999999998,0.2513749999999999
