Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,-58,20,3.592375,3.165125,3.381875,3.450125,3.3055,3.256875,3.6466250000000002,3.5311250000000003
2,174,-58,20,2.255125,2.9295,2.67475,3.1782500000000002,3.011625,2.815,1.78325,3.270125
1-2,174,-58,20,1.33725,0.2356250000000002,0.707125,0.27187499999999964,0.2938749999999999,0.441875,1.8633750000000002,0.2610000000000001
