Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,290,290,20,3.603625,3.156375,3.3455,3.446,3.29775,3.265875,3.569,3.51775
2,290,290,20,3.283875,3.078875,3.254875,3.35975,3.1481250000000003,3.077875,3.52425,0.74275
1-2,290,290,20,0.31975,0.07750000000000012,0.09062499999999973,0.08625000000000016,0.1496249999999999,0.18799999999999972,0.04475000000000007,2.775
