Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,58,-174,20,3.605375,3.174375,3.4017500000000003,3.4373750000000003,3.29975,3.290625,3.619,3.53925
2,58,-174,20,2.94475,2.935125,2.2062500000000003,3.21075,2.813375,2.816,2.8795,3.236125
1-2,58,-174,20,0.660625,0.23924999999999974,1.1955,0.2266250000000003,0.4863749999999998,0.4746250000000001,0.7395,0.3031250000000001
