Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,-116,20,3.594875,3.164125,3.37425,3.452875,3.31,3.269625,3.636,3.49125
2,232,-116,20,2.648,2.958875,2.904375,3.18825,3.09675,2.374875,2.601125,3.273625
1-2,232,-116,20,0.9468749999999999,0.20524999999999993,0.46987500000000004,0.2646250000000001,0.21324999999999994,0.8947500000000002,1.034875,0.21762499999999996
