Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,-232,58,20,3.656,3.2302500000000003,3.362625,3.476125,3.29775,3.292125,3.6155,3.542125
2,-232,58,20,1.5250000000000001,2.456,2.793875,3.25075,3.095,3.029375,2.511,3.1782500000000002
1-2,-232,58,20,2.1310000000000002,0.7742500000000003,0.5687500000000001,0.2253750000000001,0.20274999999999999,0.26275000000000004,1.1044999999999998,0.3638749999999997
